date,hour,mibor,repo,cblo,usdinr,gsec,call_avg,balance,inflow,outflow
2024-04-15,11,6.8408,6.4898,6.2339,83.3243,7.2299,6.5281,255.4,3.1,1.8
2024-04-15,12,6.8455,6.491,6.218,83.3604,7.2197,6.525,254.4,1.8,2.8
2024-04-15,13,6.8449,6.4898,6.2234,83.3331,7.2224,6.5332,250.3,1.5,5.5
2024-04-15,14,6.8399,6.4851,6.2264,83.3729,7.2295,6.5328,245.5,0.9,5.8
2024-04-15,15,6.8522,6.4872,6.2224,83.3642,7.2209,6.521,234.2,1.9,13.1
2024-04-15,16,6.8435,6.4926,6.2146,83.3348,7.2263,6.5326,229.2,0.9,6.0
2024-04-15,17,6.8419,6.4893,6.2192,83.3463,7.2285,6.5258,227.6,0.6,2.1
2024-04-15,18,6.8467,6.4906,6.2213,83.3511,7.2254,6.5318,227.0,1.8,2.4
2024-04-15,19,6.8514,6.49,6.2261,83.3818,7.2228,6.5277,227.2,1.5,1.3
2024-04-15,20,6.8515,6.49,6.223,83.3488,7.2284,6.5393,228.8,3.4,1.8
2024-04-15,21,6.8436,6.4898,6.2275,83.3272,7.2241,6.5279,226.5,0.9,3.2
2024-04-15,22,6.8522,6.4888,6.211,83.3278,7.2216,6.5355,226.3,1.9,2.1
2024-04-15,23,6.8458,6.4927,6.207,83.3414,7.224,6.5266,226.2,1.5,1.6
2024-04-16,0,6.8827,6.4943,6.2126,83.3033,7.2318,6.5583,229.2,4.0,1.1
2024-04-16,1,6.8782,6.4968,6.2107,83.2914,7.2264,6.5557,228.0,0.8,2.1
2024-04-16,2,6.8849,6.4916,6.2087,83.2815,7.2259,6.5433,227.6,0.5,1.0
2024-04-16,3,6.8794,6.4975,6.2072,83.2493,7.2327,6.5392,228.3,1.4,0.7
2024-04-16,4,6.8839,6.4971,6.2109,83.294,7.2237,6.5448,227.1,1.2,2.4
2024-04-16,5,6.8699,6.4995,6.2119,83.2926,7.2266,6.5486,228.8,2.8,1.0
2024-04-16,6,6.8812,6.4966,6.2159,83.3382,7.2298,6.5439,232.6,4.6,0.8
2024-04-16,7,6.8792,6.4928,6.2101,83.295,7.23,6.5393,236.3,5.1,1.4
2024-04-16,8,6.8883,6.4966,6.2138,83.3043,7.2326,6.5428,242.9,8.0,1.4
2024-04-16,9,6.8795,6.4921,6.2051,83.3068,7.2246,6.544,250.3,9.2,1.9
2024-04-16,10,6.8798,6.4954,6.2104,83.2823,7.2263,6.5535,251.3,2.6,1.6
2024-04-16,11,6.8725,6.4984,6.2074,83.2797,7.2263,6.5468,252.8,2.3,0.8
2024-04-16,12,6.8807,6.4938,6.216,83.2628,7.2219,6.533,251.0,0.7,2.6
2024-04-16,13,6.8845,6.4943,6.2116,83.3205,7.2272,6.5485,247.9,0.6,3.7
2024-04-16,14,6.889,6.4964,6.215,83.2961,7.2279,6.5296,241.8,1.6,7.7
2024-04-16,15,6.8751,6.4996,6.2099,83.3,7.2237,6.552,234.1,1.8,9.5
2024-04-16,16,6.8763,6.497,6.2156,83.2959,7.236,6.5417,228.5,0.7,6.3
2024-04-16,17,6.8866,6.4912,6.1991,83.2854,7.233,6.5443,226.7,1.9,3.7
2024-04-16,18,6.8782,6.494,6.2216,83.2776,7.2271,6.5519,226.9,1.6,1.4
2024-04-16,19,6.8838,6.4913,6.2068,83.316,7.2224,6.5378,224.7,1.1,3.3
2024-04-16,20,6.8772,6.4922,6.2111,83.3118,7.2263,6.5483,224.8,1.8,1.7
2024-04-16,21,6.8808,6.4973,6.2172,83.2962,7.2274,6.5521,224.8,1.0,1.1
2024-04-16,22,6.8794,6.4955,6.2108,83.2718,7.2238,6.5519,226.1,2.4,1.1
2024-04-16,23,6.8826,6.4942,6.2105,83.3115,7.2269,6.5491,226.7,2.1,1.5
2024-04-17,0,6.8722,6.4979,6.2318,83.2304,7.2426,6.5557,227.9,1.9,0.7
2024-04-17,1,6.8533,6.5037,6.2433,83.2361,7.242,6.5504,228.2,1.7,1.4
2024-04-17,2,6.8647,6.5017,6.2303,83.2176,7.2421,6.5417,228.9,1.9,1.2
2024-04-17,3,6.8732,6.5004,6.2388,83.2286,7.2369,6.5645,229.2,1.7,1.4
2024-04-17,4,6.8677,6.5004,6.2265,83.2292,7.2379,6.5476,230.0,1.6,0.8
2024-04-17,5,6.8612,6.4995,6.2311,83.2386,7.2434,6.551,228.2,1.0,2.8
2024-04-17,6,6.8665,6.4959,6.234,83.2735,7.2393,6.5534,228.9,1.7,1.0
2024-04-17,7,6.859,6.4992,6.2355,83.2401,7.243,6.5436,233.1,4.6,0.5
2024-04-17,8,6.8698,6.4999,6.2434,83.2164,7.2438,6.5564,236.7,4.3,0.6
2024-04-17,9,6.8684,6.5046,6.225,83.2302,7.2378,6.5439,246.0,11.1,1.8
2024-04-17,10,6.8674,6.5001,6.2351,83.253,7.2337,6.5442,252.9,8.5,1.6
2024-04-17,11,6.8669,6.5034,6.2429,83.2399,7.2365,6.5396,255.3,3.7,1.4
2024-04-17,12,6.8708,6.4985,6.238,83.2162,7.2405,6.5611,256.5,1.9,0.7
2024-04-17,13,6.8652,6.4982,6.2308,83.2326,7.2352,6.5592,254.2,1.6,4.0
2024-04-17,14,6.8657,6.4924,6.2322,83.2458,7.2417,6.5605,248.1,1.0,7.1
2024-04-17,15,6.8728,6.504,6.2316,83.2526,7.2359,6.5517,233.8,0.9,15.2
2024-04-17,16,6.8706,6.4917,6.2394,83.2314,7.2443,6.5567,227.6,1.0,7.1
2024-04-17,17,6.8752,6.4972,6.2321,83.1906,7.2385,6.5312,224.3,1.6,4.9
2024-04-17,18,6.8715,6.5023,6.2406,83.2378,7.2411,6.5367,222.4,0.6,2.5
2024-04-17,19,6.8731,6.4997,6.2324,83.2533,7.2405,6.5499,220.3,0.9,3.0
2024-04-17,20,6.8603,6.4927,6.2411,83.2339,7.2413,6.5534,220.6,1.9,1.6
2024-04-17,21,6.8679,6.5003,6.2339,83.2277,7.2408,6.5558,222.0,2.2,0.9
2024-04-17,22,6.8732,6.4949,6.2356,83.1904,7.2407,6.5503,221.6,1.6,2.0
2024-04-17,23,6.8709,6.4997,6.2387,83.2291,7.2395,6.5473,220.8,1.1,1.9
2024-04-18,0,6.835,6.5092,6.246,83.1335,7.2509,6.5363,218.4,0.9,3.3
2024-04-18,1,6.8341,6.5098,6.2518,83.1156,7.2474,6.5406,219.0,1.4,0.9
2024-04-18,2,6.828,6.5136,6.2395,83.1716,7.2445,6.5411,220.1,2.8,1.7
2024-04-18,3,6.8376,6.5154,6.2494,83.1518,7.2483,6.533,220.2,1.7,1.6
2024-04-18,4,6.8425,6.5119,6.2352,83.1543,7.2505,6.5356,221.3,1.6,0.6
2024-04-18,5,6.828,6.5068,6.2469,83.1301,7.2463,6.5431,220.9,1.3,1.7
2024-04-18,6,6.8358,6.5093,6.2429,83.1575,7.2444,6.5487,224.8,5.2,1.2
2024-04-18,7,6.8395,6.5069,6.2494,83.126,7.2512,6.5507,231.8,8.5,1.4
2024-04-18,8,6.8457,6.5052,6.2424,83.1803,7.2513,6.541,238.4,8.5,1.9
2024-04-18,9,6.8387,6.5116,6.2463,83.1379,7.2487,6.5285,245.0,8.4,1.8
2024-04-18,10,6.839,6.5123,6.2398,83.1234,7.2434,6.546,247.5,4.3,1.8
2024-04-18,11,6.841,6.5156,6.2514,83.1863,7.2478,6.527,220.9,0.7,27.3
2024-04-18,12,6.8342,6.5103,6.2503,83.1535,7.2465,6.5457,222.7,2.5,0.7
2024-04-18,13,6.8408,6.5112,6.2428,83.1531,7.2474,6.5514,220.4,1.5,3.9
2024-04-18,14,6.8526,6.5073,6.2373,83.1271,7.2511,6.5431,214.1,1.2,7.5
2024-04-18,15,6.8391,6.5131,6.2503,83.1337,7.2466,6.5426,202.8,2.0,13.3
2024-04-18,16,6.8287,6.509,6.2449,83.1787,7.2477,6.5389,199.2,1.1,4.7
2024-04-18,17,6.8354,6.5133,6.2601,83.1472,7.2507,6.5186,196.6,1.1,3.7
2024-04-18,18,6.8462,6.5107,6.2426,83.1621,7.2459,6.5193,198.5,3.2,1.3
2024-04-18,19,6.8298,6.5133,6.2469,83.1915,7.2527,6.5503,196.6,0.8,2.7
2024-04-18,20,6.8321,6.5112,6.2362,83.1552,7.2493,6.5418,198.1,2.8,1.3
2024-04-18,21,6.8402,6.5138,6.248,83.1425,7.2461,6.553,197.8,0.7,1.0
2024-04-18,22,6.8377,6.5131,6.2446,83.1287,7.2452,6.5408,199.4,2.9,1.3
2024-04-18,23,6.8348,6.5063,6.2399,83.1322,7.25,6.5312,202.0,3.2,0.6
2024-04-19,0,6.8604,6.5161,6.2161,83.1249,7.2501,6.529,200.7,0.7,2.0
2024-04-19,1,6.8683,6.5173,6.2177,83.1722,7.2464,6.5393,202.4,3.3,1.6
2024-04-19,2,6.8646,6.5258,6.2248,83.1582,7.2458,6.5336,201.7,1.2,1.9
2024-04-19,3,6.8688,6.5198,6.2177,83.1642,7.2427,6.5468,203.3,2.2,0.6
2024-04-19,4,6.8653,6.5215,6.2187,83.1648,7.2471,6.5406,204.0,1.3,0.6
2024-04-19,5,6.8567,6.5219,6.2212,83.1781,7.2506,6.5474,207.1,3.8,0.7
2024-04-19,6,6.8564,6.5175,6.2203,83.1697,7.244,6.5541,207.8,2.0,1.3
2024-04-19,7,6.8569,6.5188,6.219,83.173,7.2492,6.5316,212.2,5.2,0.9
2024-04-19,8,6.864,6.5136,6.2253,83.1409,7.2462,6.5547,222.4,10.9,0.6
2024-04-19,9,6.8571,6.5164,6.2187,83.1457,7.2465,6.5489,230.2,8.8,0.9
2024-04-19,10,6.862,6.5162,6.221,83.1481,7.2448,6.5278,235.8,6.5,1.0
2024-04-19,11,6.86,6.5192,6.2301,83.1614,7.2399,6.5395,221.1,1.1,15.8
2024-04-19,12,6.8592,6.5173,6.2168,83.1415,7.2463,6.5471,220.4,1.2,1.8
2024-04-19,13,6.8634,6.5195,6.2282,83.1432,7.239,6.5424,217.9,0.9,3.5
2024-04-19,14,6.8656,6.5165,6.2187,83.1606,7.2483,6.5362,213.0,0.8,5.7
2024-04-19,15,6.8558,6.5176,6.2192,83.1613,7.2422,6.5244,203.2,1.5,11.3
2024-04-19,16,6.8614,6.5169,6.2163,83.1574,7.247,6.5294,200.7,0.9,3.4
2024-04-19,17,6.8551,6.5147,6.2183,83.1306,7.2409,6.5516,198.2,0.5,3.1
2024-04-19,18,6.8547,6.5158,6.2216,83.1579,7.2449,6.5428,198.8,1.6,1.0
2024-04-19,19,6.8578,6.5163,6.2178,83.1149,7.2438,6.5434,198.9,1.8,1.7
2024-04-19,20,6.8588,6.5203,6.2213,83.1474,7.2446,6.5297,199.8,2.2,1.3
2024-04-19,21,6.8484,6.5203,6.2377,83.1536,7.2453,6.551,199.8,1.1,1.1
2024-04-19,22,6.8629,6.5211,6.2205,83.1292,7.2462,6.5512,201.1,2.9,1.5
2024-04-19,23,6.8596,6.5224,6.2138,83.1592,7.2426,6.5519,199.0,1.5,3.6
2024-04-20,0,6.8767,6.5168,6.2224,83.1736,7.2245,6.5513,199.6,1.6,1.0
2024-04-20,1,6.8715,6.517,6.2127,83.2033,7.2218,6.5503,199.3,0.9,1.2
2024-04-20,2,6.8645,6.5197,6.2305,83.1947,7.2237,6.5516,199.9,2.5,2.0
2024-04-20,3,6.8766,6.5205,6.2307,83.1629,7.2148,6.5405,200.5,2.4,1.8
2024-04-20,4,6.8719,6.5222,6.2169,83.1465,7.2256,6.5381,199.0,0.9,2.4
2024-04-20,5,6.869,6.5222,6.2364,83.1647,7.2172,6.5509,199.8,2.2,1.5
2024-04-20,6,6.8782,6.5161,6.225,83.1255,7.2177,6.5424,199.3,1.4,1.8
2024-04-20,7,6.8679,6.5167,6.2236,83.1262,7.2169,6.5538,200.4,2.0,0.9
2024-04-20,8,6.8749,6.5217,6.2362,83.1535,7.2221,6.5432,200.0,1.5,1.8
2024-04-20,9,6.8871,6.5218,6.2359,83.1415,7.2246,6.5416,202.0,3.4,1.4
2024-04-20,10,6.8657,6.5212,6.2196,83.145,7.2235,6.5456,203.9,3.4,1.5
2024-04-20,11,6.8603,6.5168,6.2331,83.1782,7.2233,6.5461,189.9,1.1,15.1
2024-04-20,12,6.874,6.52,6.2304,83.189,7.2174,6.556,189.5,1.4,1.8
2024-04-20,13,6.8733,6.5217,6.221,83.1301,7.2233,6.5391,190.5,2.9,1.9
2024-04-20,14,6.8688,6.5191,6.2266,83.1511,7.2236,6.5401,190.7,1.2,1.1
2024-04-20,15,6.8718,6.5226,6.2245,83.1791,7.2193,6.55,180.9,0.9,10.7
2024-04-20,16,6.8806,6.521,6.2222,83.135,7.2241,6.5605,180.0,1.1,2.0
2024-04-20,17,6.8666,6.5242,6.2206,83.1602,7.222,6.5451,181.9,3.5,1.7
2024-04-20,18,6.8823,6.5239,6.2258,83.1673,7.221,6.5548,182.5,1.8,1.1
2024-04-20,19,6.8662,6.52,6.2259,83.183,7.2261,6.5473,185.7,4.1,1.0
2024-04-20,20,6.8737,6.5203,6.2153,83.1736,7.2194,6.5592,188.3,3.7,1.1
2024-04-20,21,6.8692,6.5203,6.2262,83.191,7.2248,6.5439,190.1,3.2,1.4
2024-04-20,22,6.8822,6.5231,6.2305,83.1437,7.2236,6.5537,189.9,1.2,1.4
2024-04-20,23,6.8782,6.5204,6.2208,83.1634,7.2208,6.5527,188.1,1.4,3.2
2024-04-21,0,6.8657,6.5008,6.2473,83.2016,7.2195,6.5477,189.9,2.9,1.1
2024-04-21,1,6.8597,6.4966,6.2434,83.2581,7.2216,6.5648,191.1,3.1,1.9
2024-04-21,2,6.8673,6.5051,6.2317,83.261,7.2188,6.5533,189.6,0.5,2.0
2024-04-21,3,6.8652,6.4998,6.2394,83.2275,7.2201,6.5553,192.3,4.4,1.6
2024-04-21,4,6.8583,6.4986,6.2361,83.2484,7.2236,6.5506,191.1,1.8,2.9
2024-04-21,5,6.859,6.5013,6.2415,83.239,7.2156,6.5593,193.1,2.6,0.6
2024-04-21,6,6.8605,6.504,6.2307,83.2354,7.2147,6.5316,194.7,2.6,1.1
2024-04-21,7,6.8596,6.4986,6.2357,83.2505,7.2145,6.555,197.1,3.2,0.8
2024-04-21,8,6.8567,6.505,6.2311,83.2638,7.2203,6.5544,201.7,5.2,0.7
2024-04-21,9,6.8614,6.5019,6.237,83.227,7.2199,6.5428,205.3,5.1,1.5
2024-04-21,10,6.8511,6.4953,6.246,83.246,7.2171,6.5438,207.2,3.1,1.2
2024-04-21,11,6.8656,6.4976,6.2365,83.2583,7.2173,6.5508,186.2,1.8,22.7
2024-04-21,12,6.8636,6.4999,6.2393,83.2326,7.2076,6.5611,185.8,0.9,1.3
2024-04-21,13,6.8526,6.5025,6.2369,83.2429,7.2182,6.5425,186.5,1.8,1.1
2024-04-21,14,6.8601,6.5055,6.2433,83.2546,7.2208,6.5485,184.3,0.8,2.9
2024-04-21,15,6.8681,6.5021,6.2329,83.2524,7.2179,6.5412,178.0,1.7,8.1
2024-04-21,16,6.8703,6.4989,6.2525,83.2338,7.2251,6.5345,177.3,1.6,2.3
2024-04-21,17,6.8555,6.4968,6.2398,83.2629,7.2189,6.5443,178.5,2.2,1.0
2024-04-21,18,6.8607,6.4985,6.2381,83.2134,7.2184,6.5629,178.1,1.1,1.6
2024-04-21,19,6.8606,6.4973,6.2461,83.2236,7.2196,6.5562,178.5,2.0,1.6
2024-04-21,20,6.8643,6.4965,6.2422,83.249,7.2196,6.5612,180.0,2.2,0.7
2024-04-21,21,6.8604,6.4995,6.2369,83.267,7.2189,6.5454,180.7,2.6,1.9
2024-04-21,22,6.8557,6.4966,6.2307,83.2327,7.2211,6.5484,184.0,4.3,1.0
2024-04-21,23,6.8648,6.5005,6.2481,83.252,7.2172,6.5427,186.1,3.6,1.5
2024-04-22,0,6.8715,6.4748,6.2547,83.2997,7.2121,6.543,186.4,1.7,1.4
2024-04-22,1,6.8768,6.4779,6.2524,83.2948,7.2185,6.559,186.1,1.7,1.9
2024-04-22,2,6.8702,6.4731,6.2599,83.3409,7.2205,6.5584,185.5,0.6,1.2
2024-04-22,3,6.864,6.4737,6.2591,83.3475,7.2167,6.5731,185.9,1.0,0.6
2024-04-22,4,6.868,6.4763,6.268,83.3319,7.2121,6.5504,186.8,1.8,1.0
2024-04-22,5,6.8581,6.4772,6.254,83.3532,7.2161,6.555,189.2,3.1,0.7
2024-04-22,6,6.8613,6.474,6.258,83.3179,7.2118,6.564,193.5,5.2,0.9
2024-04-22,7,6.8754,6.4758,6.2561,83.3164,7.2177,6.5598,199.3,7.1,1.3
2024-04-22,8,6.8722,6.4766,6.258,83.2917,7.2158,6.56,203.7,6.3,1.9
2024-04-22,9,6.871,6.4789,6.2498,83.3359,7.2206,6.5529,211.6,9.4,1.5
2024-04-22,10,6.8713,6.4751,6.2559,83.3106,7.217,6.5749,215.2,4.5,0.9
2024-04-22,11,6.8671,6.4796,6.2535,83.3138,7.222,6.5618,201.8,1.2,14.5
2024-04-22,12,6.864,6.4728,6.2562,83.3137,7.2177,6.5625,201.5,1.2,1.6
2024-04-22,13,6.8707,6.4796,6.266,83.3572,7.2145,6.5725,199.8,0.8,2.4
2024-04-22,14,6.8703,6.475,6.2542,83.353,7.2204,6.5595,195.0,1.4,6.2
2024-04-22,15,6.876,6.4762,6.2525,83.3185,7.2088,6.5504,186.1,1.8,10.7
2024-04-22,16,6.8719,6.4741,6.2487,83.3609,7.2172,6.5664,183.1,1.0,4.0
2024-04-22,17,6.8643,6.479,6.2614,83.3453,7.2165,6.5568,178.1,1.4,6.4
2024-04-22,18,6.8703,6.4755,6.2577,83.3322,7.209,6.5662,178.0,0.9,1.0
2024-04-22,19,6.8653,6.4734,6.2597,83.3653,7.2179,6.5589,178.4,1.1,0.7
2024-04-22,20,6.8722,6.4752,6.2602,83.3227,7.2161,6.549,178.3,1.7,1.8
2024-04-22,21,6.8741,6.4708,6.2602,83.3402,7.2173,6.5539,179.6,2.4,1.0
2024-04-22,22,6.8612,6.4726,6.2567,83.3476,7.2159,6.5729,180.4,2.0,1.2
2024-04-22,23,6.8639,6.4758,6.2511,83.3506,7.2161,6.5599,180.6,1.5,1.3
2024-04-23,0,6.885,6.4891,6.2425,83.3637,7.2269,6.5572,181.3,2.2,1.6
2024-04-23,1,6.8918,6.4843,6.2463,83.3343,7.2278,6.552,182.3,1.8,0.7
2024-04-23,2,6.8973,6.4839,6.2429,83.3749,7.2213,6.5632,181.0,0.7,1.9
2024-04-23,3,6.8979,6.4889,6.2337,83.3714,7.2295,6.5736,183.1,3.0,0.9
2024-04-23,4,6.8885,6.4909,6.2361,83.3473,7.223,6.5681,185.6,3.9,1.5
2024-04-23,5,6.8912,6.4804,6.2368,83.3375,7.2268,6.5732,188.0,3.0,0.5
2024-04-23,6,6.8944,6.4874,6.2435,83.3658,7.2286,6.5695,193.4,6.3,0.9
2024-04-23,7,6.896,6.4915,6.2457,83.3442,7.2263,6.5775,200.5,7.8,0.8
2024-04-23,8,6.8923,6.4879,6.2428,83.3352,7.2231,6.5825,207.0,7.3,0.8
2024-04-23,9,6.8927,6.4833,6.2427,83.3334,7.2262,6.5645,214.9,9.0,1.1
2024-04-23,10,6.8977,6.4848,6.2467,83.3586,7.2225,6.5656,220.7,7.0,1.3
2024-04-23,11,6.8878,6.4915,6.2476,83.3058,7.2248,6.5613,224.7,4.6,0.6
2024-04-23,12,6.8882,6.4859,6.2396,83.3623,7.228,6.5601,226.5,3.2,1.3
2024-04-23,13,6.8967,6.4848,6.2456,83.3158,7.227,6.5674,224.0,1.9,4.4
2024-04-23,14,6.9053,6.4833,6.2475,83.3354,7.2241,6.5726,216.9,0.6,7.7
2024-04-23,15,6.8836,6.4853,6.24,83.3733,7.2194,6.5692,212.1,0.7,5.4
2024-04-23,16,6.8976,6.4903,6.238,83.3825,7.2265,6.588,208.2,1.2,5.1
2024-04-23,17,6.8892,6.4886,6.2366,83.3711,7.2278,6.5605,205.9,1.6,3.9
2024-04-23,18,6.8875,6.4843,6.2385,83.3789,7.2258,6.568,204.1,0.7,2.5
2024-04-23,19,6.8976,6.4863,6.2416,83.3865,7.2195,6.5561,203.8,1.7,2.0
2024-04-23,20,6.8983,6.4903,6.2411,83.345,7.2286,6.5645,203.9,1.0,0.8
2024-04-23,21,6.8929,6.4865,6.2439,83.3431,7.2245,6.5673,204.5,1.7,1.2
2024-04-23,22,6.8846,6.4865,6.2293,83.3418,7.2227,6.5724,207.1,3.3,0.7
2024-04-23,23,6.8967,6.4872,6.2445,83.379,7.2274,6.5619,209.1,3.0,1.0
2024-04-24,0,6.8879,6.4776,6.2388,83.3376,7.229,6.5607,210.7,2.3,0.7
2024-04-24,1,6.8795,6.4762,6.2468,83.3633,7.2353,6.5429,212.5,2.7,0.9
2024-04-24,2,6.8741,6.4764,6.2459,83.3364,7.2341,6.5623,211.8,0.7,1.4
2024-04-24,3,6.8853,6.4807,6.253,83.3693,7.2278,6.5888,211.9,1.6,1.5
2024-04-24,4,6.8836,6.4761,6.2388,83.3866,7.2239,6.5642,211.9,0.9,0.8
2024-04-24,5,6.8828,6.4806,6.2358,83.3351,7.2252,6.5602,213.8,2.8,0.9
2024-04-24,6,6.8722,6.478,6.2461,83.364,7.2338,6.5675,216.2,4.1,1.7
2024-04-24,7,6.8745,6.4781,6.2472,83.3493,7.233,6.5565,218.1,3.7,1.9
2024-04-24,8,6.8749,6.4805,6.2514,83.3674,7.2284,6.5546,224.7,8.5,1.9
2024-04-24,9,6.8732,6.4734,6.2471,83.3221,7.2311,6.5642,234.1,10.1,0.7
2024-04-24,10,6.8839,6.4765,6.2458,83.3242,7.2274,6.5618,239.1,5.9,0.9
2024-04-24,11,6.8715,6.4802,6.2395,83.3661,7.227,6.5617,241.3,2.9,0.6
2024-04-24,12,6.8686,6.4812,6.2503,83.3421,7.2284,6.5504,240.3,1.1,2.1
2024-04-24,13,6.8775,6.4764,6.2388,83.3329,7.232,6.5614,237.8,1.7,4.3
2024-04-24,14,6.8737,6.4764,6.2528,83.3794,7.2298,6.5723,232.5,0.9,6.2
2024-04-24,15,6.8814,6.4739,6.2546,83.3388,7.2269,6.5635,229.4,0.5,3.6
2024-04-24,16,6.8789,6.481,6.2407,83.3232,7.2278,6.5549,224.0,1.2,6.6
2024-04-24,17,6.8707,6.4767,6.2362,83.3507,7.2299,6.5573,223.6,1.7,2.1
2024-04-24,18,6.8706,6.477,6.2469,83.349,7.225,6.5738,224.9,2.8,1.4
2024-04-24,19,6.8717,6.4731,6.2531,83.3398,7.2325,6.5758,225.5,1.9,1.3
2024-04-24,20,6.878,6.4807,6.2501,83.3357,7.2271,6.5623,224.9,1.9,2.5
2024-04-24,21,6.883,6.4801,6.2518,83.3917,7.2328,6.5665,224.6,1.6,1.9
2024-04-24,22,6.8768,6.48,6.2398,83.3365,7.2317,6.5555,224.7,1.5,1.3
2024-04-24,23,6.8766,6.4793,6.2442,83.308,7.2301,6.5537,223.5,0.9,2.1
2024-04-25,0,6.903,6.4666,6.253,83.2844,7.2215,6.5712,223.6,1.5,1.4
2024-04-25,1,6.9135,6.4633,6.2476,83.2367,7.2215,6.5592,224.6,1.8,0.9
2024-04-25,2,6.9046,6.4675,6.2653,83.3046,7.221,6.5764,223.7,1.5,2.3
2024-04-25,3,6.9132,6.4659,6.2578,83.2267,7.22,6.5903,222.9,0.7,1.6
2024-04-25,4,6.9097,6.4655,6.2527,83.2645,7.22,6.5755,222.9,1.6,1.6
2024-04-25,5,6.9023,6.4639,6.2568,83.2523,7.2231,6.5673,225.5,3.3,0.6
2024-04-25,6,6.9028,6.4656,6.2497,83.2749,7.2253,6.5855,226.8,2.0,0.7
2024-04-25,7,6.9042,6.4643,6.2516,83.282,7.2247,6.5872,232.0,6.5,1.2
2024-04-25,8,6.9129,6.4664,6.2584,83.2983,7.221,6.5866,236.4,5.7,1.3
2024-04-25,9,6.8961,6.4694,6.2487,83.2722,7.2231,6.5907,248.9,13.0,0.5
2024-04-25,10,6.9131,6.4659,6.2512,83.2474,7.2188,6.5709,253.4,6.5,2.0
2024-04-25,11,6.9086,6.4662,6.2568,83.2921,7.226,6.5786,256.9,4.2,0.7
2024-04-25,12,6.9123,6.4635,6.2461,83.274,7.2248,6.5643,256.6,1.3,1.6
2024-04-25,13,6.9034,6.4594,6.2528,83.2825,7.2248,6.5783,254.7,2.0,3.9
2024-04-25,14,6.8956,6.4641,6.2416,83.243,7.2275,6.5641,250.9,0.6,4.4
2024-04-25,15,6.9054,6.4677,6.2515,83.2922,7.2211,6.5724,244.9,1.8,7.8
2024-04-25,16,6.905,6.4643,6.2504,83.3036,7.2186,6.5785,238.8,0.7,6.8
2024-04-25,17,6.9091,6.4687,6.2477,83.2732,7.225,6.5738,237.4,2.0,3.4
2024-04-25,18,6.9141,6.4663,6.2469,83.2784,7.2259,6.5775,235.7,0.5,2.3
2024-04-25,19,6.9124,6.4656,6.2517,83.2536,7.2239,6.5876,236.5,2.2,1.4
2024-04-25,20,6.9029,6.4648,6.2492,83.2832,7.2252,6.5778,234.9,1.3,2.9
2024-04-25,21,6.9013,6.4648,6.2455,83.2519,7.2211,6.578,236.1,2.1,0.9
2024-04-25,22,6.9043,6.4664,6.2402,83.2798,7.2209,6.5738,235.1,1.6,2.6
2024-04-25,23,6.8945,6.4647,6.2537,83.2714,7.22,6.5789,234.7,0.7,1.0
2024-04-26,0,6.9254,6.4598,6.2666,83.1893,7.2207,6.5841,235.6,1.8,0.9
2024-04-26,1,6.92,6.4589,6.257,83.2353,7.2254,6.5934,233.9,0.7,2.4
2024-04-26,2,6.9284,6.4637,6.2582,83.2276,7.2232,6.6072,232.8,0.6,1.6
2024-04-26,3,6.9234,6.4643,6.2618,83.2052,7.2242,6.5996,231.3,1.3,2.9
2024-04-26,4,6.9195,6.4603,6.2577,83.2694,7.2274,6.5851,231.3,1.2,1.2
2024-04-26,5,6.9222,6.4635,6.264,83.1994,7.2246,6.5919,231.6,0.9,0.6
2024-04-26,6,6.9191,6.4565,6.2662,83.2345,7.2258,6.6013,232.8,2.8,1.6
2024-04-26,7,6.9289,6.4625,6.2507,83.2275,7.2265,6.5792,237.0,5.7,1.5
2024-04-26,8,6.9221,6.4573,6.2719,83.2106,7.2206,6.589,242.8,7.6,1.8
2024-04-26,9,6.932,6.4633,6.2478,83.2294,7.2221,6.588,250.1,8.3,0.9
2024-04-26,10,6.9197,6.4613,6.2621,83.2344,7.2271,6.5905,254.4,6.2,1.9
2024-04-26,11,6.9206,6.4588,6.255,83.2343,7.2312,6.6,256.8,4.3,1.9
2024-04-26,12,6.9305,6.4613,6.2776,83.2191,7.2222,6.5912,255.3,0.9,2.5
2024-04-26,13,6.9271,6.4552,6.2562,83.2155,7.2264,6.6044,251.3,0.7,4.7
2024-04-26,14,6.9223,6.4603,6.2596,83.2252,7.2223,6.583,243.9,1.2,8.6
2024-04-26,15,6.9204,6.463,6.2571,83.2114,7.2213,6.5867,233.6,1.3,11.5
2024-04-26,16,6.91,6.4599,6.2635,83.2546,7.2245,6.5858,228.9,1.3,6.0
2024-04-26,17,6.9256,6.4557,6.2578,83.2256,7.225,6.5926,225.7,0.7,3.9
2024-04-26,18,6.9176,6.4557,6.2566,83.2118,7.2266,6.5843,225.3,1.5,1.9
2024-04-26,19,6.9315,6.4596,6.2612,83.2391,7.2202,6.5961,225.7,1.1,0.7
2024-04-26,20,6.9336,6.4624,6.2546,83.2573,7.2197,6.5822,224.6,0.9,2.0
2024-04-26,21,6.9135,6.4582,6.2655,83.2394,7.2292,6.6004,222.8,1.9,3.7
2024-04-26,22,6.9226,6.4589,6.2563,83.2252,7.2225,6.584,223.2,1.6,1.2
2024-04-26,23,6.9152,6.4632,6.2611,83.2195,7.223,6.5992,224.6,2.6,1.3
